Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2013-03-25,14.20621027096894,14.367016914389744,14.117248402119563,14.172276496887207,501135600
2013-03-26,14.229134931674546,14.24136375727533,14.079030587314145,14.097679138183594,294294000
2013-03-27,13.954606712821384,13.965000399407023,13.779432439942582,13.820703506469727,331237200
2013-03-28,13.751610678650025,13.812753170150037,13.500925483887837,13.532719612121582,442839600
2013-04-01,13.509483569099258,13.564512459327116,13.07659382320274,13.112361907958984,389732000
2013-04-02,13.072315237599774,13.394536615239742,13.035628762335113,13.139266014099121,529519200
2013-04-03,13.187568262670762,13.368245480107237,13.155162692475988,13.206522941589355,363216000
2013-04-04,13.260633106359688,13.298540825855033,13.000470197213128,13.075981140136719,358447600
2013-04-05,12.977543409731283,12.991301246057166,12.830189333542865,12.937801361083984,383695200
2013-04-08,12.988244203990554,13.069258135044638,12.916096579921337,13.029821395874023,300829200
2013-04-09,13.034408028219929,13.099829800097288,12.924044911378852,13.053361892700195,306614000
2013-04-10,13.087602519471835,13.36152253030245,13.023708122810579,13.319639205932617,375928000
2013-04-11,13.25941059406241,13.389950437102966,13.182370633163497,13.278059959411621,328364400
2013-04-12,13.272558869502934,13.272558869502934,13.117868291391556,13.13957405090332,238613200
2013-04-15,13.053972175070912,13.081180903085444,12.826215610980242,12.835387229919434,317520000
2013-04-16,12.88797203274772,13.042051178940683,12.857400780061369,13.030740737915039,305771200
2013-04-17,12.848226221364783,12.85831541000941,12.170764837103562,12.314144134521484,945056000
2013-04-18,12.38109867522582,12.405555512727076,11.914884853103338,11.985505104064941,666299200
2013-04-19,11.860771614919392,12.21631694536228,11.773031020348126,11.939034461975098,609274400
2013-04-22,12.003540226469255,12.295803446954807,11.961658539210926,12.187885284423828,429920400
2013-04-23,12.350523568856426,12.484732054103091,12.192163564552677,12.415946960449219,664238400
2013-04-24,12.031053950908113,12.694757486048607,11.999259007011712,12.395463943481445,969651200
2013-04-25,12.571860001066861,12.654708239699973,12.442543049320616,12.484731674194336,384837600
2013-04-26,12.52845035449647,12.802369511753065,12.48075875194632,12.754372596740723,764097600
2013-04-29,12.853729216792061,13.256354703000886,12.83997219702022,13.149354934692383,640326400
2013-04-30,13.301600658196358,13.611900171394206,13.208969344383549,13.536388397216797,691538400
2013-05-01,13.587749032473956,13.602117494904494,13.279896092066915,13.429695129394531,506909200
2013-05-02,13.505818390042494,13.714008860464586,13.47066173744279,13.620156288146973,421828400
2013-05-03,13.79716095304618,13.855859312021986,13.731126931885287,13.756502151489258,361300800
2013-05-06,13.931675954828508,14.130084980457628,13.888876697092591,14.084534645080566,496641600
2013-05-07,14.214768230482633,14.238613625644861,13.870228801553884,14.021862983703613,483753200
2013-05-08,14.03347891272216,14.226996408343702,13.934734001139223,14.180221557617188,472598000
2013-05-09,14.150063529497809,14.24823106461998,14.019890593847116,14.056510925292969,398487600
2013-05-10,14.09344021130968,14.146986886516155,13.862945120376853,13.939571380615234,334852000
2013-05-13,13.894642921111204,14.091286987390482,13.894335587718858,13.994041442871094,316948800
2013-05-14,13.966654042201814,14.008198284832446,13.606600652414901,13.659224510192871,447118000
2013-05-15,13.514591562595868,13.571214878097623,12.997592571874204,13.19731330871582,741613600
2013-05-16,13.024665449047966,13.474269392049044,12.891107771463721,13.373639106750488,603204000
2013-05-17,13.511198480600175,13.543203052733347,13.263777918601845,13.33301830291748,427904400
2013-05-20,13.291477033004993,13.71892433293145,13.235776558099886,13.630603790283203,451578400
2013-05-21,13.483505834336748,13.70907702967977,13.361949730920667,13.529973983764648,456022000
2013-05-22,13.665071923774077,13.797399497433208,13.485660708429151,13.581982612609863,443038400
2013-05-23,13.41580449522957,13.730004409279188,13.410880586921644,13.606293678283691,353021200
2013-05-24,13.56659352432533,13.714614794048451,13.551514468646548,13.698920249938965,276166800
2013-05-28,13.84509686986899,13.882331868231889,13.566594498087527,13.584750175476074,386145200
2013-05-29,13.540437434735773,13.771240695731416,13.521972779417558,13.692767143249512,330576400
2013-05-30,13.714305709675779,13.986653980452825,13.679223693249748,13.896794319152832,353519600
2013-05-31,13.925107140762673,14.066667847062176,13.832787156146123,13.839865684509277,384302800
2013-06-03,13.870639097600408,13.92080017817315,13.616756252209507,13.870331764221191,372352400
2013-06-04,13.947265665817458,13.984502310333701,13.767855282184529,13.826940536499023,292728800
2013-06-05,13.71430928650951,13.870332757699037,13.65460854069984,13.697691917419434,290589600
2013-06-06,13.70877195073647,13.75585559641132,13.357336174655378,13.493047714233398,416934000
2013-06-07,13.432728555511655,13.640143239900492,13.317942009958088,13.596137046813965,404535600
2013-06-10,13.685994639060782,13.819859671416818,13.441959645697834,13.50627613067627,450153200
2013-06-11,13.409339572610104,13.625370253830923,13.334866296216452,13.466577529907227,286112400
2013-06-12,13.525051137063144,13.578905149492444,13.278860661603195,13.300094604492188,265227200
2013-06-13,13.309637607213936,13.452426860959044,13.194235543197466,13.41611385345459,285832400
2013-06-14,13.398878100051869,13.426266927360263,13.186538676814866,13.234238624572754,271866000
2013-06-17,13.277016674720834,13.408112465870946,13.243781110460986,13.294249534606934,259414400
2013-06-18,13.280703425053588,13.38348751314152,13.239159194502152,13.287165641784668,195025600
2013-06-19,13.275786881586091,13.283788234486641,13.017288208007812,13.017288208007812,310940000
2013-06-20,12.903421222056327,13.108988626066918,12.776325724627501,12.827717781066895,357310800
2013-06-21,12.878493349297628,12.924962318907966,12.558754888856178,12.724932670593262,481118400
2013-06-24,12.53721376709698,12.575988720267917,12.249479060768758,12.387653350830078,480746000
2013-06-25,12.484897284191975,12.549213768842403,12.27348153439738,12.390421867370605,314162800
2013-06-26,12.429507678110559,12.456896509332383,12.175932132738172,12.250097274780273,367724000
2013-06-27,12.286411500811703,12.352266320862054,12.110693189787659,12.118078231811523,337246000
2013-06-28,12.043600576574395,12.317793647757409,11.966973510707883,12.2027006149292,578516400
2013-07-01,12.392269073687459,12.687081466524047,12.347031083599163,12.593220710754395,391053600
2013-07-02,12.615994456593858,12.975123357091869,12.600915399675383,12.878493309020996,469865200
2013-07-03,12.951426657895272,13.016667611118866,12.846488754457862,12.949580192565918,240928800
2013-07-05,12.936962681035046,13.026206031554105,12.781862895116102,12.845563888549805,274024800
2013-07-08,12.928346799086441,12.95573480160264,12.637226523908256,12.77263069152832,298138400
2013-07-09,12.728009156485289,13.032668517396166,12.628917989770613,12.997279167175293,352584400
2013-07-10,12.912654830482708,13.072678577405378,12.871110583145684,12.947428703308105,281405600
2013-07-11,13.015743825222497,13.178844973877203,12.960966997877945,13.149301528930664,326292400
2013-07-12,13.16038530083519,13.226240944955268,13.02990498993362,13.125303268432617,279563200
2013-07-15,13.079141188295702,13.277630911319726,13.072678147419083,13.15392017364502,241917200
2013-07-16,13.125606174805482,13.25454813141706,13.053288334923243,13.23885440826416,216538000
2013-07-17,13.223468784372283,13.301018696363316,13.177923454485208,13.242239952087402,198990400
2013-07-18,13.336714343663434,13.382567003354504,13.251472064272521,13.286861419677734,218878800
2013-07-19,13.328095884533548,13.355176551270429,13.058825883734253,13.077290534973145,268721600
2013-07-22,13.216082782336372,13.225006955134724,13.09329569689665,13.119145393371582,207796400
2013-07-23,13.10960226785495,13.139144887697862,12.88526209963724,12.893878936767578,369395600
2013-07-24,13.507509544794292,13.681688688874486,13.394570276415555,13.556132316589355,591936800
2013-07-25,13.56198183368289,13.583523113462062,13.411497743421165,13.494278907775879,229493600
2013-07-26,13.39580099372885,13.572442088487453,13.366258366807932,13.570903778076172,200152400
2013-07-29,13.56505412854018,13.847864893846094,13.546590297725093,13.780162811279297,248057600
2013-07-30,13.846947443292233,14.068211109177259,13.824482516834665,13.950347900390625,309422400
2013-07-31,14.001735375424348,14.07405239710503,13.83063286167147,13.926031112670898,322957600
2013-08-01,14.025126151080881,14.057437247635006,13.948498232625335,14.053744316101074,206250800
2013-08-02,14.094672994984807,14.243617937006013,14.053128750505655,14.234077453613281,274783600
2013-08-05,14.300241897109656,14.484268873167691,14.222077312957047,14.446724891662598,318855600
2013-08-06,14.402715552985551,14.52180969074776,14.222688881033482,14.317472457885742,334857600
2013-08-07,14.272851048026734,14.371327563072319,14.210380198823682,14.309164047241211,298858000
2013-08-08,14.368954339128717,14.376388969953606,14.18587945017127,14.280670166015625,255777200
2013-08-09,14.207245957834163,14.263624384089463,14.052672224533188,14.077452659606934,266865200
2013-08-12,14.152107088650476,14.51732358796343,14.144981824961341,14.477364540100098,364434000
2013-08-13,14.58826689180449,15.32303948868641,14.498741984329568,15.165367126464844,881941200
2013-08-14,15.422778887107786,15.62010087077968,15.284002513833414,15.441984176635742,756372400
2013-08-15,15.3775571949982,15.56279921014696,15.150185620421917,15.423711776733398,490294000
2013-08-16,15.493100418071831,15.579526731789654,15.453141358664833,15.560630798339844,362306000
2013-08-19,15.622892975594658,15.914075953979628,15.612361413133229,15.728215217590332,510518400
2013-08-20,15.78924433624261,15.815884265441452,15.513858638279657,15.521602630615234,358688400
2013-08-21,15.599660904504377,15.709937910103223,15.52562564213081,15.561559677124023,335879600
2013-08-22,15.642719798771498,15.661615732680843,15.432695678863153,15.580145835876465,244207600
2013-08-23,15.58974857367508,15.592226783065458,15.468319622237347,15.520051002502441,222731600
2013-08-26,15.51168629810031,15.80441939941067,15.503942307508533,15.580455780029297,330965600
2013-08-27,15.426498277822903,15.56620608105546,15.06406928033591,15.135005950927734,424188800
2013-08-28,15.054781538729001,15.358355644181236,15.054781538729001,15.206567764282227,307608000
2013-08-29,15.229800523830257,15.380038273122791,15.213692159868076,15.231348991394043,239657600
2013-08-30,15.240639184949654,15.270066681668714,15.070266419624014,15.092570304870605,272297200
2013-09-03,15.27471825032545,15.507044666733377,15.096601441369101,15.134702682495117,331928800
2013-09-04,15.474821189443185,15.557839531870655,15.373216280574113,15.447870254516602,345032800
2013-09-05,15.49619931002374,15.509520099650128,15.291440972709044,15.341933250427246,236367600
2013-09-06,15.440132134168774,15.469248614690455,15.177137523856688,15.433316230773926,359525600
2013-09-09,15.643333484991125,15.733786448537868,15.596249173858197,15.679576873779297,340687200
2013-09-10,15.680509252538565,15.719230856547702,15.16319550505257,15.322416305541992,743195600
2013-09-11,14.466525519197758,14.673451036100863,14.398376416676918,14.488210678100586,898696400
2013-09-12,14.512684644244262,14.726424452219687,14.435550776746416,14.642477989196777,404051200
2013-09-13,14.538704253562452,14.615836467035088,14.394973045628422,14.401166915893555,298835600
2013-09-16,14.280356836462808,14.2992511166284,13.853494334078858,13.943326950073242,543706800
2013-09-17,13.87641511429868,14.24039424114825,13.862166238229179,14.104405403137207,399380800
2013-09-18,14.34788730469747,14.446084303531295,14.26982534760778,14.394352912902832,456862000
2013-09-19,14.580834298791274,14.739745787989285,14.535917157477103,14.630396842956543,404541200
2013-09-20,14.80696516364848,14.824001616126596,14.435241946560646,14.478919982910156,699302800
2013-09-23,15.367646711100514,15.392738171310183,14.949457913400224,15.19851303100586,762106800
2013-09-24,15.329851958807875,15.348127511577031,15.111155779001724,15.150805473327637,364344400
2013-09-25,15.153901170419015,15.167529664578815,14.913210515489505,14.91630744934082,316957200
2013-09-26,15.054779759926038,15.134079161299368,14.989727582749044,15.061594009399414,237221600
2013-09-27,14.986011087935804,15.013580758653305,14.891222043645334,14.954105377197266,228040400
2013-09-30,14.783730818378906,14.920338396360004,14.695756034462722,14.768242835998535,260156400
2013-10-01,14.820900005237238,15.152043671086977,14.81873115865026,15.115490913391113,353883600
2013-10-02,15.043313174270093,15.234439652875285,14.985076921349986,15.165051460266113,289184000
2013-10-03,15.194482682759933,15.251481499620635,14.891840041590171,14.974547386169434,322753200
2013-10-04,14.9884901864796,15.011412801547834,14.825552016684181,14.962779998779297,258868400
2013-10-07,15.072126634979254,15.26077496355111,15.034644128485878,15.108988761901855,312292400
2013-10-08,15.176829214874804,15.198514379350758,14.885647814248276,14.898038864135742,290917200
2013-10-09,15.01265299666219,15.110229626290524,14.8156402526186,15.073058128356934,301725200
2013-10-10,15.21958010194303,15.252413904649261,15.086997514323604,15.167537689208984,278602800
2013-10-11,15.085446194501696,15.297637520158116,15.02875838925043,15.265731811523438,267738800
2013-10-14,15.173423730261591,15.413494130903132,15.158554469599592,15.365789413452148,261898000
2013-10-15,15.411322629374249,15.550410079931114,15.34968005860089,15.447566032409668,320073600
2013-10-16,15.51293242641338,15.566832676724294,15.46460897680834,15.522845268249512,251101200
2013-10-17,15.487834058993696,15.636523311599733,15.47854160108533,15.627849578857422,253593200
2013-10-18,15.6740099513941,15.775303890407939,15.665336216362503,15.763842582702637,290542000
2013-10-21,15.853052541768294,16.24119340248182,15.845308551004544,16.150121688842773,398106800
2013-10-22,16.30655910775818,16.369751809082416,15.737202761814753,16.10396957397461,534063600
2013-10-23,16.077017226515366,16.283635074360635,16.077017226515366,16.261640548706055,313723200
2013-10-24,16.262876028372897,16.494274268395337,16.183886003376283,16.476926803588867,384764800
2013-10-25,16.45865481509781,16.517820839134338,16.2662891370712,16.292619705200195,337792000
2013-10-28,16.388027942370506,16.448744090144988,16.20743292981899,16.41404914855957,550440800
2013-10-29,16.611988611264266,16.704299439678472,15.93886021435189,16.005149841308594,635807200
2013-10-30,16.095907336459852,16.340934013799625,16.015676571891742,16.259775161743164,354163600
2013-10-31,16.262873272013938,16.340005454166686,16.147328852871556,16.191625595092773,275696400
2013-11-01,16.232520765037947,16.256682481068072,15.979129627811927,16.108922958374023,274890000
2013-11-04,16.142073010843234,16.319261743162645,16.071136307112095,16.317092895507812,244627600
2013-11-05,16.249869938098524,16.3833805970174,16.20092612133688,16.276819229125977,265213200
2013-11-06,16.331344245405504,16.353467183477708,16.145955854765212,16.23070526123047,223375600
2013-11-07,16.18895804652086,16.301436451780994,15.964621909795431,15.968048095703125,262620400
2013-11-08,16.033166468997173,16.237249971907477,15.971162331190447,16.21949005126953,279316800
2013-11-11,16.201733447446625,16.25407804951535,16.027873223714334,16.17244529724121,227452400
2013-11-12,16.129442507368097,16.32417927734809,16.108567572271678,16.20235252380371,204276800
2013-11-13,16.139720794036133,16.27214223403583,16.107315979729094,16.22166633605957,197220800
2013-11-14,16.289594309462224,16.49118513040513,16.260306165708993,16.456289291381836,282419200
2013-11-15,16.407056066962987,16.485260934519594,16.34193692812814,16.357515335083008,317920400
2013-11-18,16.357523670779106,16.426070693116674,16.14596207394465,16.159358978271484,244944000
2013-11-19,16.17181829349489,16.307354795267855,16.138791130414923,16.188020706176758,208938800
2013-11-20,16.178048770518558,16.21512778197591,16.02537636100405,16.04625129699707,193916800
2013-11-21,16.127256052871974,16.239736059259815,16.004806999228826,16.2375545501709,262026800
2013-11-22,16.18708403539363,16.26934076661196,16.156238385188423,16.19580841064453,223725600
2013-11-25,16.233825471812622,16.384940412838645,16.233203133979867,16.318574905395508,229311600
2013-11-26,16.330408566314002,16.704926017748843,16.326671212619942,16.619552612304688,401382800
2013-11-27,16.710224381769528,17.01214302210916,16.619554440612532,17.010896682739258,363448400
2013-11-29,17.12057121630751,17.39631670303069,17.068537800683814,17.32590103149414,318127600
2013-12-02,17.38603401183583,17.583261780734254,17.162321951138246,17.17509651184082,472544800
2013-12-03,17.3953822805094,17.647137827527672,17.37606485332849,17.645267486572266,450968000
2013-12-04,17.619719645760313,17.734692374747947,17.473901264802265,17.604141235351562,377809600
2013-12-05,17.84249795066182,17.92008049662133,17.648074000497626,17.69449806213379,447580000
2013-12-06,17.628757251152866,17.658669400078736,17.43495727692054,17.448976516723633,344352400
2013-12-09,17.476396108364167,17.746845134101413,17.476396108364167,17.648698806762695,320493600
2013-12-10,17.559892920005343,17.693871877459372,17.485736575441045,17.621273040771484,278269600
2013-12-11,17.666451222383692,17.790148289881635,17.43868900692102,17.490720748901367,359718800
2013-12-12,17.51503302636578,17.61473686436905,17.44928986177966,17.465179443359375,262290000
2013-12-13,17.537149844081167,17.538085014525805,17.251122472373464,17.27480125427246,332822000
2013-12-16,17.293188880354254,17.530610735882334,17.29287771147414,17.370458602905273,282592800
2013-12-17,17.31779880187453,17.430901175415595,17.242084941370013,17.29224967956543,229902400
2013-12-18,17.127430172434558,17.181956282225645,16.787810117620687,17.160768508911133,565863200
2013-12-19,17.12119636225598,17.13677477341595,16.941415640173684,16.964160919189453,320308800
2013-12-20,16.994387061046467,17.186942378542135,16.975380797228947,17.106243133544922,436413600
2013-12-23,17.6976031430539,17.782352508830254,17.534337768870937,17.762723922729492,501306400
2013-12-24,17.756503404560366,17.818507544573887,17.636234142906204,17.687334060668945,167554800
2013-12-26,17.70072847709179,17.744350351985332,17.553663769745175,17.569866180419922,204008000
2013-12-27,17.56737952888449,17.585761791607226,17.432778168185468,17.451160430908203,225884400
2013-12-30,17.369208242529687,17.45115212748144,17.209056161969603,17.277603149414062,253629600
2013-12-31,17.266700958405885,17.488231522503547,17.2614027685321,17.480131149291992,223084400
2014-01-02,17.3137515979504,17.35581430636415,17.199714034337326,17.234298706054688,234684800
2014-01-03,17.225886445138958,17.252057908481415,16.838594381394902,16.855731964111328,392467600
2014-01-06,16.74574886750051,17.037072872014317,16.625790749873676,16.947650909423828,412610800
2014-01-07,16.959795774829853,17.010894016983794,16.760386498908208,16.826440811157227,317209200
2014-01-08,16.78811760442404,16.99843279091957,16.784380250428352,16.933002471923828,258529600
2014-01-09,17.037059462833426,17.03892980293734,16.68030373603755,16.716758728027344,279148800
2014-01-10,16.81989732276436,16.85012063361635,16.548202021916936,16.605220794677734,304976000
2014-01-13,16.51081381879839,16.903089537612967,16.50987864834097,16.69215202331543,378492800
2014-01-14,16.769742026710404,17.034894585481418,16.752293269093187,17.024301528930664,332561600
2014-01-15,17.246451235342395,17.45458493504273,17.188497281927276,17.36609649658203,391638800
2014-01-16,17.28944815592522,17.35020595377901,17.189118666050483,17.269195556640625,229278000
2014-01-17,17.182885424468473,17.201267679214965,16.82207772292628,16.8460693359375,426739600
2014-01-21,16.856042072246574,17.138954441652395,16.83828215295127,17.107797622680664,328526800
2014-01-22,17.16512373153069,17.363908984481345,17.068534951895547,17.183818817138672,379985200
2014-01-23,17.1349045914107,17.339299251735508,16.975065314613584,17.329328536987305,403239200
2014-01-24,17.26139808616344,17.311873980646922,16.97318928164284,17.014318466186523,429354800
2014-01-27,17.138954479688373,17.28633036048271,17.004353160941502,17.15235137939453,554878800
2014-01-28,15.851824929729661,16.04624884553156,15.64337845045721,15.78140926361084,1065523200
2014-01-29,15.701959401204522,15.808518923181301,15.535888421281252,15.602253913879395,502810000
2014-01-30,15.658030613226831,15.781416582558398,15.476070004563633,15.57203483581543,678501600
2014-01-31,15.428701352605925,15.626553109553532,15.37791428206995,15.597576141357422,464797200
2014-02-03,15.660200869308387,15.819728912177142,15.557069242721134,15.62654972076416,401464000
2014-02-04,15.761155924207069,15.873635959293521,15.664878299050743,15.85275936126709,376681200
2014-02-05,15.783277930192508,16.054973209280305,15.77361838576457,15.971158981323242,328344800
2014-02-06,15.987463517373982,16.095288633823547,15.916937692134718,16.06425666809082,257765200
2014-02-07,16.342275663209428,16.39085913898988,16.216899059515658,16.288990020751953,370280400
2014-02-10,16.257025709283752,16.674845782957007,16.2363388456727,16.580812454223633,345559200
2014-02-11,16.63158548466112,16.855382864466534,16.596792125702493,16.799278259277344,282256800
2014-02-12,16.83030516233577,16.91211348102145,16.714018197009562,16.798019409179688,308100800
2014-02-13,16.758528897768915,17.077928082209777,16.744111038732477,17.06476402282715,307398000
2014-02-14,17.00332356192373,17.11334319839239,16.96383139371168,17.050966262817383,272924400
2014-02-18,17.113973843805244,17.276649748117475,17.101748878491474,17.11366081237793,260251600
2014-02-19,17.074795557130997,17.14187301267062,16.74881596329735,16.843475341796875,313768000
2014-02-20,16.706186914054715,16.831878258684636,16.581123306342946,16.648513793945312,305858000
2014-02-21,16.699912612309483,16.755705851879753,16.443203447561224,16.463577270507812,278784800
2014-02-24,16.39776585468585,16.60996611158978,16.374884418077798,16.53567886352539,288909600
2014-02-25,16.593034398035996,16.598988691647403,16.330369197262034,16.36359405517578,231952000
2014-02-26,16.412180794828842,16.45574909129686,16.161112774025103,16.215965270996094,276217200
2014-02-27,16.209375034981267,16.574222296753486,16.1752094192423,16.539430618286133,301882000
2014-02-28,16.583632003624782,16.698666893945436,16.365475833495875,16.49461555480957,371968800
2014-03-03,16.4062187495317,16.63283842229288,16.38709872425246,16.542253494262695,238781200
2014-03-04,16.643807917697497,16.69521202182813,16.542564866312684,16.651329040527344,259140000
2014-03-05,16.64130439629898,16.76135112115513,16.58519643796827,16.686439514160156,200062800
2014-03-06,16.699913170636783,16.751631982139767,16.552908943922358,16.635971069335938,185488800
2014-03-07,16.646628858607617,16.67452547874963,16.488653470906325,16.62625503540039,220729600
2014-03-10,16.561064404594454,16.716845274258056,16.56043666766788,16.641305923461914,178584000
2014-03-11,16.783289423674745,16.886410663814118,16.693643598419744,16.803348541259766,279224400
2014-03-12,16.75382867807181,16.84284510701623,16.675154003984158,16.819650650024414,199326400
2014-03-13,16.845667090123627,16.915250459770533,16.58613558439672,16.63283920288086,257742800
2014-03-14,16.574538032476212,16.640361675851583,16.393055140035823,16.446027755737305,237199200
2014-03-17,16.54037370681193,16.611523904513867,16.482385893933312,16.510282516479492,199544800
2014-03-18,16.483952114118683,16.6742115925383,16.462011458963342,16.65634536743164,209647200
2014-03-19,16.683309188214494,16.808058105659054,16.581125323265848,16.65196418762207,224756000
2014-03-20,16.609015589528973,16.6961538207956,16.529401829485924,16.57171630859375,208398400
2014-03-21,16.67296344794759,16.730010509871853,16.49743647320678,16.70242691040039,374046400
2014-03-24,16.876383194225603,16.941579097634744,16.771065704740245,16.9005184173584,355700800
2014-03-25,16.97292708734086,17.106139548239117,16.91305772904249,17.082317352294922,282293200
2014-03-26,17.13027505967257,17.208008973761725,16.890178255447324,16.91901397705078,299768000
2014-03-27,16.926532079820625,16.97292265982113,16.772945830946572,16.846290588378906,222031600
2014-03-28,16.873250800672555,16.892683860334586,16.74567960213833,16.82748794555664,200564000
2014-03-31,16.901777423249136,16.95130168433478,16.79833976426641,16.82373046875,168669200
2014-04-01,16.855698763008725,16.984525444151938,16.82466847170619,16.977628707885742,200760000
2014-04-02,17.000510163201664,17.034988822690398,16.93406044396756,17.00583839416504,180420800
2014-04-03,16.9694767173398,17.004268401837635,16.851935930658474,16.887981414794922,162344000
2014-04-04,16.919951751490235,16.925906044047675,16.63064377451043,16.669509887695312,275251200
2014-04-07,16.550406036166155,16.64067795287011,16.3582666464134,16.40778923034668,289850400
2014-04-08,16.461703305945413,16.490853735647242,16.25827803497635,16.406850814819336,243888400
2014-04-09,16.381769262328124,16.627821973268425,16.362336207103848,16.622493743896484,206169600
2014-04-10,16.633783157363062,16.68268135801405,16.398388481599035,16.408105850219727,239652000
2014-04-11,16.267674872382464,16.387724916480582,16.209375707819397,16.28679656982422,271717600
2014-04-14,16.358579632598072,16.36672849475058,16.21157536462175,16.3516845703125,205674000
2014-04-15,16.307490228012224,16.350430785433907,16.027271787684946,16.235084533691406,266490000
2014-04-16,16.237902731597046,16.333189843080888,16.11534672975128,16.267993927001953,214765600
2014-04-17,16.299030621033523,16.542262857566005,16.273954615009856,16.45387077331543,284334400
2014-04-21,16.466397253023715,16.679538133170272,16.423142009886067,16.64913558959961,182548800
2014-04-22,16.559486556410015,16.669819210340098,16.50275423594235,16.66574478149414,202563200
2014-04-23,16.58300046515655,16.64788333588722,16.43850216060696,16.447906494140625,394940000
2014-04-24,17.810134649260092,17.866240941868625,17.57567907916877,17.796342849731445,759911600
2014-04-25,17.694779427620286,17.928607164290522,17.67691487805702,17.92704200744629,390275200
2014-04-28,17.954003166804096,18.67335448699461,17.946165662513877,18.621322631835938,669485600
2014-04-29,18.610350502528267,18.68056161432746,18.477764108849822,18.56615447998047,337377600
2014-04-30,18.57586963089633,18.788697508955593,18.486851533527798,18.495941162109375,456640800
2014-05-01,18.555808447372602,18.643572743300364,18.37902772991189,18.53951072692871,244048000
2014-05-02,18.56647255698574,18.624773418769614,18.484036464203818,18.573993682861328,191514400
2014-05-05,18.497511053685386,18.83791013674104,18.493121917787143,18.836654663085938,287067200
2014-05-06,18.86298082708239,18.944789148672783,18.63134765625,18.63134765625,374564400
2014-05-07,18.657680187458062,18.721622300528313,18.421970857144718,18.56615447998047,282864400
2014-05-08,18.54125444946178,18.735414691917015,18.482944430746898,18.53306007385254,230297200
2014-05-09,18.424320992835753,18.47821905281528,18.29162359547024,18.455841064453125,291597600
2014-05-12,18.517302577797736,18.711775934580274,18.51446450907502,18.68561553955078,213208800
2014-05-13,18.659446426214032,18.739504847069735,18.618472876549426,18.714920043945312,159737200
2014-05-14,18.673009918182693,18.82966089531223,18.651261488394557,18.71839714050293,166404000
2014-05-15,18.744555899561696,18.80444150335371,18.534636456496507,18.559221267700195,230846000
2014-05-16,18.553238540151096,18.833761350079964,18.451431631351774,18.833131790161133,276256400
2014-05-19,18.843842882976006,19.14264641938828,18.827452446242958,19.056283950805664,317755200
2014-05-20,19.0537564889081,19.113327299965707,18.93461318347855,19.060060501098633,234836000
2014-05-21,19.032318932483953,19.122778543010323,18.97653054021642,19.11048698425293,196859600
2014-05-22,19.11963179877115,19.222069895331533,19.04083416935552,19.140748977661133,200760000
2014-05-23,19.140124431042494,19.375889504774705,19.11553961809191,19.356977462768555,232209600
2014-05-27,19.412135637625905,19.726698350308645,19.404256041230166,19.719449996948242,348866000
2014-05-28,19.7317377741834,19.851827109491264,19.661134516718302,19.668384552001953,315481600
2014-05-29,19.789427022745734,20.073732224402665,19.786905416597087,20.02676773071289,376474000
2014-05-30,20.10871555508665,20.30382017560106,19.8225200287915,19.951749801635742,564020800
2014-06-02,19.982008681810832,20.009429881985273,19.6207962313362,19.814640045166016,369350800
2014-06-03,19.808643678400514,20.132663168878953,19.802024886487413,20.094839096069336,292709200
2014-06-04,20.091692373088662,20.421069925864764,20.04977110395288,20.324304580688477,335482000
2014-06-05,20.367802103181173,20.467718616755057,20.254648002418836,20.404048919677734,303805600
2014-06-06,20.484422134224435,20.527289424076393,20.31327280459246,20.347942352294922,349938400
2014-06-09,20.452908448694266,20.713258384031015,20.24330541472885,20.67354393005371,301660000
2014-06-10,20.900791363885585,20.971394621787177,20.644853501920792,20.794885635375977,251108000
2014-06-11,20.76841023568032,20.907411619282897,20.622791742518775,20.708839416503906,182724000
2014-06-12,20.74855981134371,20.766211052948297,20.27640003996893,20.36244773864746,218996000
2014-06-13,20.34258108188972,20.39553478434515,20.0513424516422,20.139596939086914,218100000
2014-06-16,20.19034542506264,20.463932842955778,20.17710615673681,20.34258270263672,142244000
2014-06-17,20.366853904624715,20.45290157878721,20.254331058913497,20.31610870361328,118904000
2014-06-18,20.358029292240317,20.362442943259566,20.155045111535856,20.338172912597656,134056000
2014-06-19,20.362443796719948,20.364650622322067,20.15283913070136,20.26757049560547,142112000
2014-06-20,20.265364303230644,20.419810117225232,20.05576131397736,20.057968139648438,403592000
2014-06-23,20.148418842108384,20.21461011631915,19.98956113065377,20.040307998657227,174776000
2014-06-24,20.02266521446475,20.241093818203513,19.899109912683592,19.91896629333496,156144000
2014-06-25,19.903519343386264,20.01163021866321,19.779964057355468,19.936614990234375,147476000
2014-06-26,19.938824826299008,20.088856989125766,19.813062695937962,20.055761337280273,130516000
2014-06-27,20.03810851019514,20.298458369660327,20.027076066016207,20.29404640197754,256116000
2014-06-30,20.320517182661646,20.680153912062035,20.31831035763991,20.503644943237305,197929200
2014-07-01,20.63382339477539,20.75517354708423,20.54777571707081,20.63382339477539,152892000
2014-07-02,20.71104384934759,20.75296342714228,20.538946837943506,20.624996185302734,113860000
2014-07-03,20.666922344834006,20.761795656342933,20.563223413264378,20.74635124206543,91567200
2014-07-07,20.770614296711642,21.178789408296563,20.76178867961667,21.17437744140625,225872000
